date;time;code;MIB;S0_F0;S1_F0;S2_F0;S3_F0;S4_F0;S5_F0;S6_F0;S7_F0;S8_F0;S9_F0;S10_F0;S11_F0;S12_F0;S13_F0;S14_F0;S0_F1;S0_F2;S0_F3;S0_F4;S1_F1;S1_F2;S1_F3;S1_F4;S2_F1;S2_F2;S2_F3;S2_F4;S3_F1;S3_F2;S3_F3;S3_F4;S4_F1;S4_F2;S4_F3;S4_F4;S5_F1;S5_F2;S5_F3;S5_F4;S6_F1;S6_F2;S6_F3;S6_F4;S7_F1;S7_F2;S7_F3;S7_F4;S8_F1;S8_F2;S8_F3;S8_F4;S9_F1;S9_F2;S9_F3;S9_F4;S10_F1;S10_F2;S10_F3;S10_F4;S11_F1;S11_F2;S11_F3;S11_F4;S12_F1;S12_F2;S12_F3;S12_F4;S13_F1;S13_F2;S13_F3;S13_F4;S14_F1;S14_F2;S14_F3;S14_F4;S0_F5;S1_F5;S2_F5;S3_F5;S4_F5;S5_F5;S6_F5;S7_F5;S8_F5;S9_F5;S10_F5;S11_F5;S12_F5;S13_F5;S14_F5;ref1;ref2
28/03/2022;08:25:03;47;22;-0.351451267724952;-0.4567692037472107;-0.3538886854244464;-0.5860772146334294;-0.6163042916512498;-0.6678700361010831;-0.03948405182978091;-0.00023823990053123523;-0.38373822983496125;2,69E+11;-0.0051698858695849665;1,61E+11;-0.297361480460072;-0.0013115205625243837;-0.2964047829227189;-0.11482914862047892;-0.006677554303162675;-0.18043211663901149;-0.003086106951616684;-0.3659093046330697;-0.006347932173853791;-0.46824293630523606;0.0007035595030629959;-0.040467897241019055;-0.009617533883318265;-0.15358584256377392;-0.003656287193563044;-0.12623705009053857;-0.014548445083747866;-0.30743394296133386;-0.005133734429525331;-0.16676389640991982;-0.01773206654794531;-0.4337324633059859;-0.003491717794476867;-0.1867285542375795;-0.0207522416148675;-0.5231802345615758;-0.0028731284668962816;-0.01113329249438132;-0.0017331400237482828;-0.04007680067530607;3,88E+09;-0.001997549935224039;-0.0001391896771712087;-0.0045243186882557036;5,26E+09;-0.037187264931951375;-0.012740884730427072;-0.21799987306473614;-0.003087039231718375;4,19E+10;1,09E+09;5,09E+09;-2,13E+08;-0.0002339422009727855;-0.00011464745313950244;-0.0012557865897706907;-7,18E+10;-7,58E+09;2,90E+08;4,68E+09;-5,17E+08;-0.025812476516701793;-0.00809611002346362;-0.13102521017215663;-0.003105834490906054;7,19E+09;-2,19E+10;-2,48E+11;-2,32E+11;-0.0311045787532426;-0.007957143444073193;-0.13453119092609045;-0.0030492734043602223;-14.717.924.482.321.000;-2.492.401.569.543.670;-13.637.375.059.464.200;-2.414.265.279.959.020;-279.310.124.733.729;-31.363.417.569.193.700;-1.999.544.251.184.440;-0.22850307808770426;-15.768.406.565.468.100;-8,44E+09;-0.17649042000623216;-0.0006593335906342466;-11.419.629.666.108.500;-0.03824187789449875;-1.154.706.867.243.980;276;311
28/03/2022;08:54:09;47;22;-0.3034310859849709;-0.40205081619773825;-0.28083052088284466;-0.49617632091638697;-0.544912089113162;-0.6060838166101324;-0.02836288722845227;-0.004043950620053651;-0.32264249194786165;2,65E+10;-0.004452263992208794;-2,65E+11;-0.2046251588080488;-0.0005597187715179654;-0.205004576751008;-0.1013106438555309;-0.0056982126121425045;-0.15363336841547842;-0.002702051478613137;-0.3274609820323583;-0.005096818543941083;-0.4139604977358573;0.0006143991119785427;-0.02256844218157468;-0.00773773188531071;-0.10657729252092744;-0.003159382236506876;-0.10689666831208701;-0.01157609876309275;-0.23961324131952916;-0.004688320491154695;-0.13167884955588127;-0.01451649750597245;-0.32916870372806173;-0.0040304868650586105;-0.13832398042924376;-0.017148681968626563;-0.3871576815697161;-0.004190546746740269;-0.005346314859490442;-0.0013020976326963494;-0.02666961511942226;-2,67E+10;-0.0016834436799549196;-0.0001315750465056641;-0.0034335608351357665;4,23E+08;-0.017732938010404015;-0.011376503798754899;-0.17927888961880098;-0.0026123986766866253;7,47E+07;-2,42E+07;7,53E+09;-2,87E+09;5,37E+09;-0.00010188907915309959;-0.0008651960164801115;-6,53E+10;1,41E+11;-1,15E+10;7,63E+08;-4,26E+09;-0.01627873231255296;-0.00505739427277822;-0.0715095952348706;-0.0024488486025210482;-9,55E+08;-8,40E+09;-7,62E+09;-9,50E+09;-0.019906302562561186;-0.004950987590754138;-0.07372453276161889;-0.0024236207319272124;-12.716.275.008.944.500;-2.201.847.274.455.620;-10.455.168.717.184.200;-20.013.710.133.503.300;-2.348.149.320.522.860;-26.517.452.675.347.400;-13.938.534.336.033.200;-0.18145615875169904;-12.989.537.879.435.900;1,69E+11;-0.1454984348551643;-0.0002581064315150838;-7.479.185.927.247.060;-0.01567615235625496;-7.576.210.016.649.700;272;286
28/03/2022;09:23:21;47;22;-0.28116068175324577;-0.3477310717621928;-0.23564843459121762;-0.4197640837943275;-0.46553940311483866;-0.5328774329300369;-0.020568778421353785;-0.0038628756215698533;-0.2779927777058745;2,29E+11;-0.003982001740306156;3,22E+10;-0.14384393648928956;-0.0002822719144277423;-0.1432123294930917;-0.1117846275757192;-0.00457197075500623;-0.1494886147447816;-0.0023571490074393493;-0.30435712159075123;-0.0029922540073296098;-0.3586071174669194;0.0006657765686167882;-0.02855575059293148;-0.006088096887637102;-0.0901805558173394;-0.0026274817419801705;-0.10584353675565539;-0.008817440494756553;-0.19887290820769993;-0.004014271310384571;-0.1223565151815559;-0.011159962224782197;-0.2618117117546691;-0.0037621947660859646;-0.13398962951829863;-0.012995139083901234;-0.302902124353438;-0.004316523821493505;-0.00468279223712533;-0.0008454636898418691;-0.01824339996011181;-4,27E+10;-0.001869288327366208;-9,98E+10;-0.0034905305774497737;1,36E+10;-0.03408578032618234;-0.009197541021105243;-0.1622032190019469;-0.0021992026464131517;3,39E+10;-3,14E+08;7,55E+10;-3,48E+08;-1,32E+11;-9,20E+09;-0.0007639737885465859;-5,93E+10;-1,15E+10;-5,56E+08;8,49E+08;-4,56E+09;-0.017162267120840694;-0.0032137832398920216;-0.04725231536025694;-0.001760959582110815;-2,07E+11;-4,14E+10;-3,47E+10;-4,14E+09;-0.019168016367328695;-0.003161331251289859;-0.04960527922120182;-0.0017167938916984023;-120.502.629.453.242;-190.092.877.930.877;-8.877.960.794.714.590;-1.696.893.220.409.800;-19.742.801.798.468.000;-22.655.970.541.820.000;-10.000.803.075.780.200;-0.1852400881581892;-11.667.302.295.371.300;-0.00021348081064548175;-0.1314998657570467;-0.00045992686198279806;-5.247.060.741.311.550;-0.008422655683431571;-5.301.254.470.950.270;227;221
28/03/2022;09:53:10;47;22;-0.2600207056617071;-0.2737292608372166;-0.21401974517089997;-0.37947523114538534;-0.4291861499899636;-0.4898295766904893;-0.013130815853825912;0.003456305643419728;-0.2556195888801851;2,69E+11;-0.0040543863736377285;6,43E+10;-0.12657447927363497;-0.00022348438327370393;-0.1269905745022323;-0.10230003481466012;-0.004394445748989312;-0.13952826277390085;-0.002157316534835656;-0.2549721120369839;-0.0012504128479079721;-0.2818716159387822;0.00067985636447644;-0.026010549659635097;-0.005472888120564058;-0.07895668937565323;-0.0024286541288213964;-0.09621841631101061;-0.007940485861902949;-0.17729709193669854;-0.0036759347555453334;-0.11076705995040112;-0.010240523600221138;-0.2358256884982275;-0.0035603483164936846;-0.12881489044215821;-0.011266208401707958;-0.27440403213673664;-0.003996188365853597;-0.003380415495953819;-0.000496248975477667;-0.011758227443335984;-2,11E+11;-0.0006250508457921041;0.00014710569959973263;0.0017657830232111313;2,22E+11;-0.030722156618328944;-0.008289190636577418;-0.14515729929422772;-0.0019500695074866614;9,48E+09;-6,17E+08;1,23E+11;-3,45E+08;-6,52E+10;-8,71E+10;-0.0007635249559855822;-5,92E+10;-2,99E+10;6,05E+07;6,27E+09;-3,70E+07;-0.01816009319118218;-0.0027159391494718005;-0.04305805320573019;-0.0015167861353742886;-2,12E+09;-3,57E+09;-2,32E+10;-3,55E+07;-0.01999504314808072;-0.0026767516165862146;-0.04415688828627855;-0.001509783405176998;-11.175.414.913.585.300;-14.812.575.654.716.600;-8.005.591.301.852.430;-1.531.973.148.270.430;-18.077.379.824.187.300;-2.069.433.754.810.330;-0.6328052490981173;0.1139002125656139;-10.421.123.101.569.400;2,37E+11;-0.13137441433045866;-0.00034896660855783616;-4.663.620.585.759.320;-0.007060898487755674;-472.304.995.459.658;195;187
28/03/2022;10:23:13;47;22;-0.25852854682988646;-0.30819414792734706;-0.20954309745352162;-0.38540933714146314;-0.4367913002493604;-0.4973544973544973;-0.01636121847652319;0.0019061651346851444;-0.25375653329448594;1,21E+11;-0.00405751647948846;-2,69E+11;-0.13104870674994276;-1,45E+11;-0.1315249889349556;-0.10006384809384901;-0.004331347880554324;-0.1359829915802713;-0.0022014013376099296;-0.2720663510877778;-0.0024631149579984165;-0.31845689649547665;0.0005547770908341581;-0.01755169472144069;-0.005492872157446485;-0.06980431523675684;-0.0025125301550496548;-0.08656783843796986;-0.00834028158566969;-0.17228594395854052;-0.0038573995736566518;-0.10382785190964468;-0.010687140886614144;-0.23514757796923041;-0.003715406012357993;-0.11980347694633409;-0.011894816406094607;-0.2746361167413798;-0.004154433978995384;-0.004492680160657885;-0.0005884652279410712;-0.014413424037493783;-3,08E+10;-0.0009805936102750832;0.00010572664920330602;0.0008017944959623637;1,28E+11;-0.034303989998482276;-0.00818625408972487;-0.15208075402749766;-0.0018509454241229042;-2,87E+10;4,72E+09;1,87E+11;-5,12E+08;-7,16E+10;-9,17E+10;-0.0008478513710701964;-5,81E+11;4,02E+08;-4,23E+09;-9,31E+08;-2,36E+09;-0.01764760883911719;-0.002873405613996099;-0.04468078944451626;-0.0015813096498608573;-1,54E+11;-4,23E+09;-3,86E+10;-3,47E+09;-0.019261564745671724;-0.0028273947476066268;-0.04555008692883661;-0.0015781795354701282;-11.047.524.091.652.100;-16.929.046.783.708.100;-7.620.572.031.428.800;-15.279.381.139.885.700;-18.223.500.475.598.600;-20.873.456.790.123.400;-0.7855651409969139;0.04971575590442469;-10.592.444.562.486.800;-4,02E+09;-0.13406634842531895;-0.0004498769170552544;-4.837.753.479.134.220;-0.007526789927987039;-4.888.681.137.034.920;159;156
28/03/2022;07:11:42;47;26;-0.35794089154577624;-0.13818647065134848;-0.31560524759847125;-0.5959532838562679;-0.3556205828971827;-0.39560827508296265;-0.03414352963781343;0.0047102973330328925;-0.47758922734919446;-1,85E+10;-0.0019191694308155387;-4,67E+10;-0.14357326256985373;-4,10E+10;-0.1428492224101128;-0.18009592509200084;-0.0054740828550981875;-0.22834384249805068;-0.0023117186914088784;-0.23287711746619694;0.0025993462267889585;-0.20422329451717264;0.0012172605131359213;-0.022886752134997274;-0.0098710204581407;-0.1352632706963074;-0.003274540956440347;-0.22690637211905546;-0.011508427513290063;-0.36936701736648875;-0.004187785183809552;-0.10345428351056557;-0.008779577671761706;-0.21028124462324077;-0.0026506413822216636;-0.12823150865938415;-0.007468363771109623;-0.2014639366337826;-0.0035041348768369107;-0.012861946392544914;-0.0011172517709876577;-0.03044153073530486;-6,98E+10;-0.004009300412045825;0.00023419095805074977;-0.00039293730431534104;9,13E+10;-0.08552147573960073;-0.01799637387509503;-0.3549315303651778;-0.0022864116354939326;-1,03E+10;-2,30E+09;2,52E+10;-5,11E+08;-0.0002595586215131372;-6,04E+10;-0.0011916124708822987;-1,38E+11;-3,91E+09;2,42E+06;-6,40E+09;6,51E+06;-0.02868958013043642;-0.0026130219048712488;-0.04786834966226698;-0.0017074116978494916;-4,74E+10;-3,89E+09;-2,96E+11;-5,02E+09;-0.03136046377767902;-0.0025388410780343654;-0.049838861349327856;-0.0016861295898062594;-16.465.537.443.794.900;-9.960.253.171.293.490;-12.123.886.351.457.500;-2.649.108.729.828.570;-15.398.397.532.824.800;-1.651.281.508.155.050;-1.709.501.393.025.260;0.08165424608684019;-21.708.254.433.892.400;-4,91E+10;-0.08109829472919122;-0.0001737482484420243;-5.302.823.592.839.780;-0.009981422993850792;-5.384.377.655.654.190;140;140
28/03/2022;08:03:39;47;26;-0.31141847494232094;-0.16882860129943247;-0.2695381280849176;-0.6465870666805721;-0.38695476889279457;-0.44617023164995123;-0.04334712351732933;0.008875033453161957;-0.4074844718239191;1,09E+11;-0.0024344324188270827;1,53E+11;-0.18790928685128483;-0.0005639332717816246;-0.19033814791964238;-0.1345715702262274;-0.0048327032038778;-0.17525542494929897;-0.0024324381651187952;-0.2186833046417414;0.0008630158638024271;-0.2130895734036775;0.0008116170213652139;-0.018152126072140562;-0.007598263201005623;-0.09607767221913989;-0.003128925110772183;-0.20257676068583827;-0.015274331359836664;-0.414516433202072;-0.00436453768758818;-0.1006818135162361;-0.009406491217335024;-0.21525934970947755;-0.0031536855224533035;-0.10367825127743469;-0.009817745748946794;-0.20835095471784826;-0.004364415569938921;-0.013483110642926389;-0.0016763587952207534;-0.04071598762366035;-4,89E+11;-0.0027525106662629906;0.00040775196437565245;0.004072105067343772;8,92E+10;-0.07260251605095239;-0.015403797190490653;-0.30160363906733056;-0.00197665017554065;-4,77E+09;2,90E+08;3,17E+10;-4,22E+08;-0.00025515083959584326;-7,55E+09;-0.001378822975866176;-2,01E+11;-1,14E+11;6,05E+08;4,00E+09;-8,63E+06;-0.02478487713771274;-0.0038088471315328143;-0.054936875090893775;-0.002391295600097713;-4,16E+10;-7,85E+09;-1,79E+10;-9,68E+09;-0.028063168709476394;-0.003724199756282602;-0.0576048526521349;-0.0023661848875062346;-13.620.542.517.680.000;-10.924.797.651.227.400;-9.908.316.586.499.620;-286.834.112.125.103;-16.367.421.118.414.000;-17.978.077.571.669.400;-21.850.833.702.770.800;0.30381257549564933;-18.520.610.128.708.600;3,18E+11;-0.10001308834633782;-0.00021477162215583883;-6.701.474.364.485.640;-0.0168540883956333;-68.116.042.251.959.600;215;206
28/03/2022;08:24:54;47;26;-0.3075778783141642;-0.43658963738192696;-0.33219076199117487;-0.7266977367681526;-0.4774719531709549;-0.5599700950550038;-0.07365451039474337;-0.003763786790873446;-0.41677337267959585;-2,41E+11;-0.0029422854435825394;1,49E+11;-0.297357736748824;-0.0016299967641247963;-0.29945439283715725;-0.07496991218885142;-0.006933603513344417;-0.14587523069171277;-0.0029177920179026752;-0.33825977783250266;-0.006474007844198983;-0.44349954921749646;0.0002933209710633679;0.002915911354260753;-0.010515084921642482;-0.11877354887510727;-0.0038887893625001143;-0.1806368885078187;-0.0231746171081118;-0.5432017698469703;-0.0035490533381824763;-0.08702515804891578;-0.013681144102797017;-0.27097685670341654;-0.003856754444253378;-0.09833539311270811;-0.015045624313908771;-0.2954852510662895;-0.004907415824969241;-0.02491003416812202;-0.0029438410692462437;-0.07288097438750948;6,01E+09;-0.003316394801467689;4,25E+11;-0.002582385156522743;2,25E+11;-0.07387946568081258;-0.015030964368685933;-0.29815586499805535;-0.0022055429972202066;5,52E+09;-9,19E+08;-5,52E+09;3,34E+06;-0.000310756168740116;-8,75E+10;-0.001559603921607624;-2,59E+11;5,92E+09;-8,35E+08;-1,41E+10;-1,27E+08;-0.028260662240288947;-0.0073209968043610445;-0.11218778166631233;-0.0034414147927418256;-3,06E+11;-2,44E+11;4,08E+10;-3,00E+10;-0.03525755573634044;-0.007154585540516093;-0.11767930680211672;-0.003376114604049067;-12.460.063.810.395.700;-24.062.371.292.668.100;-11.996.654.238.201.600;-3.343.428.946.285.440;-20.020.256.481.985.500;-22.925.451.244.259.300;-3.779.412.159.338.780;-0.12189316767356512;-18.668.466.943.271.600;-0.00023327461248260495;-0.11842779476833798;-0.0002698720983192575;-11.095.040.008.887.400;-0.04669106637161917;-11.312.065.900.786.700;276;311
28/03/2022;08:53:41;47;26;-0.26977495665613466;-0.3374019464506752;-0.27674766597379935;-0.6898651029564186;-0.4240244159281972;-0.5027452605407645;-0.06047037843124095;0.007504889201950485;-0.36070580835342625;2,45E+10;-0.0025679102270831705;1,73E+10;-0.239917417877803;-0.0010008963851159873;-0.2421413629846726;-0.06592818687180221;-0.005866632275101302;-0.12168878634166265;-0.0026720157077835985;-0.28294852638340884;-0.003601951498276658;-0.34460589372350153;0.0003275314719277446;-0.0017893469534269457;-0.008338607761419453;-0.093161402235232;-0.003334475902752048;-0.18862145384866286;-0.019564636766463986;-0.48437132896105506;-0.003920881627570614;-0.08461722398143441;-0.011425519263690707;-0.23110033761527338;-0.0035756355440057204;-0.09256929747968792;-0.01240332780568432;-0.2463730534796524;-0.0047046678854625115;-0.017278072793466038;-0.0025022334933970567;-0.05756236199733411;-4,95E+10;-0.002563533036933816;0.0003150566666035865;0.002298753011166622;9,29E+10;-0.060576793781291716;-0.013307095191774972;-0.2573614429874001;-0.0019465725201693307;-2,36E+10;5,44E+08;1,32E+11;-2,99E+08;-0.0002485148675544441;-7,75E+10;-0.001364636895595238;-2,28E+10;1,67E+09;2,06E+09;1,22E+11;-3,40E+09;-0.023511083466930635;-0.005593043748759894;-0.07933308243475333;-0.002940251144929149;-4,81E+11;-1,47E+11;7,94E+08;-1,81E+11;-0.028970902382492558;-0.005477240532130071;-0.08375918636616722;-0.0028965719038487187;-10.818.432.417.936.900;-18.667.620.129.401.600;-9.915.294.898.739.740;-31.220.472.871.929.800;-1.764.085.191.503.530;-20.167.927.069.304.800;-3.050.029.242.849.880;0.22886046518286662;-1.618.095.850.362.850;0.00011945273754034262;-0.10360998060570964;3,66E+10;-8.720.856.074.078.610;-0.029484236886850482;-890.769.620.661.923;272;286
28/03/2022;09:23:03;47;26;-0.2526143262088368;-0.25323399290766824;-0.2123120757528285;-0.577991319927967;-0.32126540036864853;-0.38008827856792554;-0.042304092897114155;0.006718018762497229;-0.29893603231137234;2,82E+11;-0.0021680262661156785;1,93E+11;-0.14168978112003666;-0.0003886957468968117;-0.1439089223349156;-0.09309770789416658;-0.004316913746174793;-0.1289887244077009;-0.002214565873821258;-0.24463978634281844;-0.0005557116112007139;-0.2600699641801937;0.0004185302840919827;-0.012667470059150115;-0.005634857049783235;-0.06367193036633954;-0.0026675312918107838;-0.1628973013203046;-0.013713085941412989;-0.3466222715001803;-0.004327120685647739;-0.0779656470569987;-0.007851875690634872;-0.17200889888757587;-0.0027312234983802083;-0.08778813143697899;-0.007846983815595888;-0.17001467338319762;-0.0037964152468166336;-0.01425160908344315;-0.0014382486899653304;-0.03713250257804505;-0.00010085496821301553;-0.002117820294578304;0.0002897833791976377;0.0024055394152627087;7,77E+10;-0.07269813677341805;-0.010249238003379867;-0.23496624054309567;-0.0011966808029487696;3,45E+08;3,02E+08;-7,21E+08;7,92E+07;-0.0002877309927605872;-6,49E+10;-0.0012445010618265453;-1,79E+11;-2,30E+08;1,94E+08;-1,41E+09;-2,29E+08;-0.02157140400073259;-0.0027121836857163166;-0.04041438220525603;-0.0018281596877819115;-4,51E+10;-4,69E+09;-1,49E+11;-6,65E+09;-0.0248081633398739;-0.002598733064594085;-0.04266648819605791;-0.0018247888316607463;-10.664.396.626.057.300;-14.028.640.956.923.600;-75.463.259.079.927.600;-25.009.836.849.629.700;-13.397.153.589.375.200;-15.034.330.554.193.200;-20.923.432.456.693.200;0.21551181540648268;-13.913.979.560.969.200;0.0001407697288775022;-0.09036209382747223;-4,99E+10;-5.076.787.846.101.620;-0.01187350948044066;-519.747.703.419.066;227;221
28/03/2022;09:52:57;47;26;-0.23980267266493144;-0.15413141619258805;-0.1964368541962145;-0.5629212759964924;-0.31259435284360465;-0.36684140199403836;-0.03776053926608005;0.014440729864501884;-0.2901845716718562;-2,73E+10;-0.0022521133962667634;1,33E+11;-0.1296690056897225;-3,86E+09;-0.13277577026699183;-0.09147434023922163;-0.003911352951546671;-0.12319736908940775;-0.002087920680317595;-0.19182946127943873;0.0011310095435442915;-0.17978013432264142;0.00046707026105815023;-0.011360344273736757;-0.00497718366232884;-0.052559680950013746;-0.002571887243661053;-0.15848628031639117;-0.013202233042898498;-0.33462591130457287;-0.0042625199447440835;-0.07926699478211362;-0.007435378627417396;-0.1675523779920946;-0.0026578098738151198;-0.07686886040262533;-0.007997174558350861;-0.1620743575561237;-0.00373082412130078;-0.011943581954592454;-0.0013328389679510542;-0.032960382290653505;-8,82E+10;-0.0016461266390987743;0.0006092534002150663;0.007673008363165996;0.00012687032783322523;-0.06201877923470918;-0.010802180058760463;-0.2295314409153454;-0.001161395540142925;-3,22E+09;1,69E+08;-7,28E+09;6,16E+06;-0.00023941261189256054;-6,74E+10;-0.0012220292771511559;-1,93E+10;-4,88E+09;2,18E+09;-4,42E+08;-1,06E+09;-0.01828682575621382;-0.0024754669737400135;-0.03487656528093175;-0.0017295916759348963;-3,95E+11;-4,05E+09;-1,80E+11;-5,75E+09;-0.021284851491830813;-0.002419471050802691;-0.03732384213882149;-0.00170885964344802;-10.153.288.493.652.000;-9.592.771.379.934.140;-6.839.018.373.707.080;-24.282.593.480.612.900;-13.069.309.186.930.500;-1.446.119.847.877.470;-1.853.087.271.406.630;0.5534517481831933;-13.566.072.381.023.100;-0.00021557722410272599;-0.09109716082200997;-0.00021678215645825244;-4.618.775.829.017.330;-0.01046396460131592;-4.727.170.346.157.280;195;187
28/03/2022;10:22:53;47;26;-0.2363506741280728;-0.27289722387607873;-0.2158563395623087;-0.5953622886758478;-0.33320172804425296;-0.39288278125320464;-0.04680610536004474;0.008350204231663043;-0.29436866867001554;-3,98E+10;-0.002324701433626305;-3,26E+10;-0.1533021582513977;-0.00043331492347846716;-0.1543446338992529;-0.07503805656950087;-0.004488814158776925;-0.11425412290489294;-0.0021904394106313447;-0.24868023828439628;-0.0015505200930798228;-0.2788767304075936;0.0002817214921483272;-0.00025957236163146047;-0.006029552731893131;-0.05530532090960044;-0.002885982758711426;-0.14717597514101735;-0.01533527065815148;-0.35965994662058315;-0.004422424772461767;-0.07086377888678035;-0.008482746175280735;-0.17337396991798715;-0.002935863161525389;-0.06494571985290859;-0.00925912360637005;-0.1655883989733687;-0.004156904447832776;-0.010450672818839067;-0.0019100553620570158;-0.04056911730170621;-0.00011892609786285295;-0.001632510009071227;0.00030636543717110646;0.00345801280581154;9,10E+10;-0.03968351407354123;-0.011546834911333006;-0.2176389179334188;-0.001429920952481061;3,39E+10;-3,15E+08;-8,66E+09;1,58E+09;-0.0001645821607789594;-7,17E+10;-0.0012012267250703038;-2,09E+11;4,42E+09;-5,93E+08;-4,11E+09;1,94E+07;-0.016021986013847595;-0.0032347843340407617;-0.0421946276762938;-0.0020104256499074804;-3,48E+10;-5,90E+08;-1,22E+11;-7,56E+09;-0.019898539459209334;-0.003151276244859143;-0.04484169325837738;-0.001997674528182019;-9.759.471.389.285.060;-15.200.894.703.799.500;-7.379.475.750.567.110;-25.640.824.663.000.700;-1.372.494.112.516.750;-15.213.516.562.403.800;-22.639.538.947.163.300;0.2860197834731255;-13.197.798.549.777.100;-8,16E+10;-0.09188917351605215;-0.00015967110166356283;-5.396.890.504.569.820;-0.013114408806500118;-55.380.367.157.612.400;159;156
18/03/2022;08:23:42;46;18;-0.25796528310957895;-0.38040216356802625;0;-0.32403652974233943;-0.4285124635871921;-0.4495921877600844;-0.04001527078673597;-0.03216082268615954;-0.34501722804930984;-5,34E+10;-0.007774259035021194;1,69E+11;-0.037091361871917215;2,61E+11;-0.03704615426261083;-0.10479002157463801;-0.0034850480230336116;-0.12654684539799615;-0.002365317177561168;-0.28533946353596107;-0.006546241063598086;-0.397609630858729;0.0009429335621699654;0;0;0;0;-0.05961131334549641;-0.007598488434845858;-0.13895068882486147;-0.003361746227814208;-0.035183730349909875;-0.010514118102402215;-0.13911337582547917;-0.005250100999310006;-0.047249149895768186;-0.010591312103707081;-0.14660406114308597;-0.005482046967050046;-0.026394867213514146;-0.0008933959369860398;-0.03723430604667256;7,93E+10;-0.016931185182962893;-0.0010533068141837596;-0.03194469138295741;5,43E+11;-0.03882483172935575;-0.011641639618527091;-0.20851072696986217;-0.0025618996000739743;-1,09E+09;-4,35E+08;3,50E+08;-8,52E+08;-0.0008060548691984088;-0.00016510376376028225;-0.0021577051726782903;-0.00010268077063968275;-1,49E+10;-8,57E+08;8,25E+09;-1,04E+09;-0.0033283292990496675;-0.0007593661298779519;-0.008404775879573147;-0.000502995861606033;3,85E+10;-2,78E+08;4,83E+09;-4,91E+08;-0.0036941077902188117;-0.000743666245779252;-0.008675501444051343;-0.000500618407051764;-1.085.360.192.749.120;-20.393.999.776.287.300;0;-12.653.110.235.383.600;-15.444.748.823.336.900;-16.307.551.462.020.700;-1.976.409.124.295.070;0;-14.484.933.894.124.800;-0.001188921229649457;-0.27553873001163515;-0.0013675869839099195;-12.464.614.372.151.900;-0.0005048077406535149;-12.572.602.840.542.100;154;177
18/03/2022;09:10:38;46;18;-0.23555111093878628;-0.060678114006757385;0;-0.276113874415672;-0.3752760359234597;-0.39651579561557054;0.03250877579104398;0.005880809237522577;-0.29764481307086854;2,13E+11;-0.0068794719932849455;-6,67E+10;-0.038315801063720914;-4,55E+11;-0.037741205619456465;-0.09028422043668205;-0.0036773227386260477;-0.11758032041118187;-0.002119125104757282;-0.13332523175610414;0.0012576685911620822;-0.12170046743587412;0.0011240436576279767;0;0;0;0;-0.09563988628038517;-0.0051368224059503064;-0.14465588650419647;-0.0023672731260917872;-0.10544121698616808;-0.007064119300369479;-0.17214257812809264;-0.0036823315910546367;-0.11920837352195192;-0.007026819361481977;-0.1826767283789435;-0.0038427376840927583;0.013208228489109438;0.0012561165015794818;0.033261870465491235;-4,41E+10;0.00011587801453237815;0.0003035968105204323;0.005036388566606811;9,42E+09;-0.057955727419646524;-0.00916815443191629;-0.18615017128416833;-0.0020591993466700844;9,12E+08;-1,34E+10;6,37E+10;-9,19E+08;-0.0006535757679719675;-0.00014788660930391325;-0.0019072423444590455;-8,99E+10;-8,03E+08;-6,76E+08;-7,45E+09;-7,36E+08;-0.008463488464314281;-0.0007539862142852002;-0.014260332430517393;-0.00042664843637428806;-8,62E+08;-8,83E+08;-1,38E+10;-4,93E+08;-0.008959373114260885;-0.0007338522839933048;-0.014674468945863498;-0.00041732709136212164;-9.925.981.827.684.850;-5.319.319.440.395.380;0;-11.673.026.840.647.800;-15.145.661.890.002.900;-1.602.975.743.935.980;1.685.465.422.605.190;0;-1.282.042.813.966.530;-0.0011560080900516391;-0.24142350049168484;-0.0014703957380219428;-1.456.264.521.218.070;-0.0014002002354690968;-1.464.155.748.070.780;208;212
